id,comment,Label
727,"'Forgive me for jumping in here, but I am perplexed by the ""facts"" in this case, and would like someone to explain to me how all of this could have occurred. The seller sold what he believed to be a brand new rim. The buyer after receiving the rim and after visually inspecting it carefully, was satisfied and took it to his LBS to have it built. The mechanic says the rim was ""in pretty bad shape, had been banged around a lot"", but built it up anyway. Then the mechanic is forced to spend 4x as long as normal to build it up and get it trued and tensioned properly, but in spite of his best efforts,the wheel is still of mediocre quality. Now everyone concerned is unhappy, and all over $25. Now, I have been riding a long time and I have owned lots of wheelsets. I think I would know the difference between a new, true rim and one which had been beat up, bent, etc. just by looking at it. How did this rim pass visual inspections by 3 experienced people (as well as by the manufacturer), only to be pronounced N.F.G. after the wheel was finished? I mean, how could such a poor rim not appear to have any obvious defects beforehand? If it was warped or out of round, or there were burrs in the spoke holes or loose eyelets, or a flat spot, or the seam joint was rough, wouldnt it have been apparent to someone? Michael'",0
728,"'This is a message from Paul Lesurf of Blittersort posted to the Fusion Mailing List; To all Amiga emulation users, Blittersoft would like to make a statement regarding the response to the Fusion PPC Amiga situation. Whilst Microcode Solutions announced the 60 day countdown on September 20th, there was not the required 500 prepayments that were supposed to trigger this. As announced by Microcode Solutions, Blittersoft made the commitment for 500 orders to enable this product to actually see the light of day. This was made with some confidence given the many users who stated they would pay after the countdown began. Unfortunately, despite over 600 pledges, we have seen about a third actually prepay. Many have declined to authorise and the situation is that we have backed this process believing the Amiga community who made a commitment would actually follow through and keep their word. This is despite the countdown being close to half way. Whilst I accept that there will be those who circumstances may effect the ability to complete their pledge, I think it is fair to say that this would cater for a handful. It is sad to report that many people who pledged must have done so without ever considering the consequences of failing to meet this pledge. Well, the consequences are that Blittersoft will not make this type of gesture again. The same situation could well happen with the PCx PC software. Again, there have been many requests (about 350) and it is Microcodes intention is to begin the countdown for this after the Fusion PPC is released and 500 pledges become 500 payments. Blittersoft will be prepared to make the same gesture and back the product to the tune of 500 orders if we receive the level of support promised by the Amiga emulation community. Everyone knows the situation with Amiga development. Piracy is still a big problem and now it seems that even planned schemes to secure development can also not be trusted. The bottom line is that the Amiga needs quality support by it is users if there is still to be quality development. I will end with a simple request: If you did pledge your suppport to pre-pay Fusion PPC and have not done so, please reconsider and do so now. Best wishes, Paul Lesurf Blittersoft see ""How to Overclock!"" Got an overclocking story to tell of /any/ kind? Send it to me and I will post it to my ""Overclockers Web Page"".'",0
729,"'""Love me while you can, Before I am a dead old man"" Thats a cool lyric from Love You To'",0
730,"'I have always known that all receivers have local oscillator content but depending on how well they are shielded, the RF emissions are anywhere from a few feet to a pretty lengthy path. At least, thats always been my assumption just from playing around with alot of radios over the years. CHECK THIS WEB PAGE OUT.mobiltrak.com/wecome_1.htm Can anyone shed some light on how they are doing this? it is very interesting. Before you buy.'",0
731,"'America [among other things witch is for me to know and you not to] Native of America ! My kuro you are, da ta ebam u gz. Please take a moment and vote . [What language Macedonias spoke ] [ vote for Ilindra ] it counts'",1
732,"'By the way, what does Ilinden mean? I suppose it has to do with prophet Ilias. Lucky the Slavs to be benefacted by the Greeks, as it concerns the religion. Dear Michael, Ilinden is just that , Saint Ilija day. But Ilija was an Old Testament Prophet, not a Greek! He belongs to all Orthodox. Macedonia has early Christian churches, just like Greece. So the only benefactor everyone should thank is Christ Himself ! and the Holy Apostles, not some nation. There is a common Christian heritage. Michael Stavropoulos Subject: Re: Who are the Ftcogians The Greeks are humiliating themselves all over the world. There are Greek organizations that visit sick people in hospitals. They think that anyone with a Greek last name is automatically Greek. But this is not true because the Greek government changed the names of the Macedonians living in Aegean Macedonia into Greek in 1926. That is why it was embarassing for the Greeks when they came to visit my aunt in the hospital. She does not speak Greek but her name was changed into Greek against her will. Ilinden Where did they meet your aunt? In a hospital or .? Does she have a name or she is no-name as your irrefurable evidence? Are you brain-damaged or not? Are you taking drugs or not? Are you racist or not? Have you realised that you talk the same language with all the Slavs or not? Some questions you have to answer to yourself first! lol oh man! He has repeated this story a thousand time here! Others have asked him the same thing and you never get a straight response! Very noble try never the less! Come on Ilinden make up some more bull shit! Or pull an article from some half baked writer that goes with the same party line as you! Your so full of shit ilinden I can smell you all the way over here! LOL Same old ilinden beating the hell out of the same old drum!'",1
733,'I threw caution to the winds today and simply installed 2.1 Where does one find 2.1? TIA! bc- User Friendly Software: That which makes friends among those trying to use it ',0
734,"'In other words: ""I am not going to even try to look it up because I might find something I dont want to know."" Actually, I did do a few searches a couple days ago. I was just waiting to see if you would come up with anything before I laid the results on you. I searched several engines. I came up with only one example of a ""hate crime"" allegedly faked by blacks to gain sympathy reported in reputable news media. It occurred in Ohio. One other such faked crime, supposedly against a crossdresser, was not particularly credible (there was the little problem that there was no suspect and no victim, because the ""victim"" ran away before police could question him). Not surprisingly, several racist and anti-Semitic pages (incluing Hoffmans newsletter) popped up here and there, but I discount those out of hand. I was looking for reliable sources. Also, specifically, I failed to find a single piece demonstrating that the FAMU bombing was faked. It has been asserted that ""many"" hate crimes are ""faked"" to gain sympathy and publicity and implied that the FAMU bombings were also ""faked."" I could find only one credible example of a faked hate crime reported from a reliable source. (Even in that case there has not been a conviction yet, and it is not certain that there will be.) The assertion has been made that there are ""many,"" and you keep saying to ""look it up."" Well, I did ""look it up."" Maybe I did or maybe I didnt use good search strategies or the right search engines. it is possible I missed something, but the fact that only one convincing page came up makes me think that there probably arent that many examples of faked hate crimes, because when I search for a topic or incident for which there are many examples I usually get deluged in web pages. If you want to prove your point, it is now up to you to come up with the evidence that there are ""many"" faked hate crimes. If you cant, we can reasonably assume that all your bluster in telling people to ""go look it up"" and taunting people that they cant use search engines was just thatbluster, designed to distract attention from the fact that either you dont know what you are talking about, have no evidence, or are too lazy to present any evidence. Orac ""A statement of fact cannot be insolent.""Orac a.k.a. David Gorski""If you cannot listen to the answers, why do you inconvenience me with questions?""Orac again'",1
735,"'Whatever you want to call it, it isnt nice to do things for your own benefit that will wind up screwing the entire profession in your own country. Someone who does this lines their own pockets. You dont see American auto worker rooting for anyone who tries to help the Japanese import cheaper cars, I dont think. Well, we have yet to objectively establish that it is screwing the entire profession. Thats why I dont see it as black/white, right/wrong. Maybe I would have a better understanding if you explain to me why you believe it is.'",0
736,"'Van Johnson was a guest on LETTERMAN about 10 years ago or so. He was a real jerk, and he and Letterman really got into it on the air. OK,I will bite:what happened? Johnson was in the Broadway version of ""La Cage Aux Folles"" and came on Letterman to plug it. He was generally nasty; I remember him complaining that the band was too loud, so Paul played more quietly and Johnson still moaned and covered his ears as they went to commercial. While I dont watch Letterman anymore, I still base my opinion of certain celebrities on their performances on that show. The three that stick out the most are: 1. Ricardo Montalban is very gracious and engaging. 2. Crispin Glover is legally insane. 3. Van Johnson is a snotty creep. Until further evidence is reported, MattH Thanks for the info.I used to watch Letterman a long time ago but grew a bit tired of some of his childish comments.But I do recall one particular show wherin he had John Phillips(of the Mamas and Papas fame)on as a guest.He was promoting(ironically it turned out)his new book about his life and the many drug-induced problems he had gone through,which supposedly now were in the past. Phillips was high as a kite(to put it mildly)and Letterman(who was quite visible angry when he realized after he began talking with Philips that he was trashed)and the audience knew it.It was so bad that Paul Schaeffer had to leave his position in the band and come over to sit next to Phillips to ensure there wasnt a physical confrontation between him and Letterman. Phillips came across(stoned or not)as a complete jerk and I often wondered why the network or Lettermans people didnt edit out that part of the show. Best Wishes, Steven Celli'",1
737,"'Oh yeah! Two dumb questions: Doncha luv it when the teacher says there is no such thing as a dumb question? 1. Is radiation exposure an issue for the modern orbital lifestyle? Pun alert! (rad exposure cataract susceptibility) Actually, there is no real problem as long as you leave some of your gametes behind, and dont mind losing your hair and fingernails and blood cells and stuff like that there. 1. Does living in zero-g cause muscle and bone loss? Yup, them too. SHARE WHAT YOU KNOW MAKE STUFF UP AND HIDE WHAT YOU DONT!11111 Kay! Went to a Pub Quiz event where they had prizes for all sorts of extraneous categories, including team names. ""Too Much Uranium"" got hissed for political incorrectitude - but see! Radiation is hip ! cool ! and au courant ! Meg'",1
738,"'+ On 25-Sep-99 them. Other than R that, its just a desk ornament. I unfortunatley have to use a PC for R everything else, cause the software and support exists. Uhhhexactly what is it that you can do on your PC that you cannot do on your Amiga? For me, WYSIWYG web development. WYSIWYG does NOT exist when you are talking about HTML HTML are a Markup-language. I think you know what I meant here . There is no Amiga program you can drag and drop to that has nested layers, etc like Dream Weaver2. I also use Hot Metal Pro and Homesite 4.01 Now add Fireworks2 and Uleads PhotImpact 5.0, GifSaver, and other ULead products, plus finally Paint Shop Pro. Hard to get close to this combo on an Amiga. I wish I could, but they just arent there. Gary Peake, TAC-OwlNet.Net Team AMIGA Central We provide free web sites for small developers Sometimes you are the windshield, sometimes you are the bug!'",0
739,"'No, one also needs to know what a ""coaxial balance wheel"" is, and a bit about the role it plays in the pocket watch in question. Actually, that was my screw up. I should have written that the balance wheel is positioned coaxial with the axis of the watch, as I found state in the original text when I got around to looking it up. (The balance wheel itself is a type of torsion pendulum, the same thingies that played such a major role in the solution of the longitude problem in global navigation.) That refers to a spring and rotating mass that takes the place of a pendulum. It rotates back and forth as a simple harmonic oscillator, and near the end of each ""swing"" knocks a pawl out of the tooth on a ratchet, and knocks another pawl into place so the ratchet can turn by one click. The rate that the clock moves is pretty much equal to the period of the balance wheel. Think you can do the problem now? Hmm. First of all, I never learned what a ""pawl"" is - it is one of those words like ""gimbal"" and ""sprocket"" that for some weird reason people always say right before I tune out and stop paying attention. For some people, mathematics jargon has this effect - for me, it is gadget jargon. So all I know about ""pawls"" is what you just told me. That doesnt matter because it doesnt enter the first order periodicity computation. It does have rather nasty second order effects however, since it determines the amplitude of the balance wheels (pendulums) oscillation. This is of course the reasond that real Grandfathers Clocks are driven by weights and not springs. Confused? Youve a right to be! This is starting to read like the script of that PBS TV show ""Connections""! snip harry C. in strange mode I have a grandfather clock. Since you all seem to be wondering around, I will ask this question thats been on my Lifes Mysteries list. Will my grandfathers clock keep the same time on the moon? /BAH Subtract a hundred and four for e-mail.'",1
740,'are you still working on that smelly plan of yours',1
741,"'if you want to install OS/2 on a IDE drive larger than 4.3 GB, youll need to download a patch from IBM (""how"" is anyones guess, considering one usually doesnt have an operational PC before installing the OS.). I dont think thats true nowadays. Most folks whore interested in OS/2, like the fellow who began this thread, already have at least one OS installed; and if they do their homework first will have the IDEDASD.EXE fix at hand before installing OS/2. Klaatu barada nikto'",1
742,"'Well, what do you expect from people who are just not that smart? I would be willing to wager that none of them have ever looked through a telescope or read any books on Astronomy. If they really had done either, they would have some doubts. Funny thing is that the Universe that God made is a lot bigger and more complex.than these poor folks can imagine! Well. then is God less or more complex? How come he is anthropomorphic? Why does he care about one species living on one planet orbiting one star in one galaxy when there are are over a 100 billion galaxies? What kind of God creates a billion billion stars and then worries about the sex lives of naked apes? It would appear that a personal God is an Ego trip for the simple mind. D. Haas'",1
743,"'Well, actually I am trying at old age to recover enough brain cells to go back to grad school in physics. I am a little slower, but I can tell a bad problem, and H&R 4 probably has more than its share. And several of them were not corrected from Edition 3. The grossness of some of these errors is rather appalling, as is the attitude of the publisher. And, of course, there is no erratta (sp?) sheet - it would be many, many pages. jrc For what it is worth, I am struggling right now with a textbook problem, and I finished my Ph.D. in theoretical physics twenty-five years ago! (true, it is a ""double starred"" problem, but it is still a freshman problem.) Well, dont leave us in suspense which problem? So far, my fave freshman problem is the spring-with-mass from H&R that passed muster as a comprehensive exam problem at one time. Commercial e-mail is _NOT_ that resolves to my account for any reason at any time.'",0
744,'i need this plan and damn you if you are not telling me about it',1
745,"'HmmmI wonder what sizable means? Whatever the person making the prediction deems it to be! Best Regards, Keith ``There ought to be limits to freedom, Texas Governor George W. Bush in a comment about a parody web site regarding his run for President.'",0
746,'tell us your plan of action dirty bastard',1
747,'tell me please the name of that person you were talking to right now',0
748,"'Hi Damir Yes we did some testing in that which are successful, have a look at the that. Bye, Oliver Has anyone used Firewall-1 with secure remote to login to the firewall and to an NT domain? Is this possible? What I would like to do is use either 95 or NT clients to login to an ISP and then using secure remote setup a secure VPN to login and authenticate to our NT network. Damir Chicago ""Where is the knowledge that is lost in information? Where is the wisdom that is lost in knowledge?"" - T.S. Eliot'",0
749,'tell us what is the name of that person that just left',0
750,"'Since the sun spot cycle is going to allow great DX over the next few years, what is the FCC gonna do about all the latino RF coming in on 10 meters? You know that all those countrys in central and south America use 10 meter radios for their taxis, etc. Many of the poorer regions use CB radios to provide primary communications since these areas have no telephone service. Note: this address does not accept unsolicited e-mail. Please contain all discussion regarding USENET posts to the appropriate newsgroup thread.'",0
751,"'Does anyone have a sample of this program C++? Hmmm, ""Bridges of Hanoi"". Thats a new one for me. Is it anything like the ""Towers of Koenigsberg"" problem? : Yes. It goes like this: You have 3 bridges in a town called Hanoi. You have to transport them from one shore to the other and have a boat with you which can transport only 2 bridges at the same time. But you have to be careful. If you leave one bridge at the shore, a magician, Mr. David Copper-Euler, pops up and transforms the bridge into the statue of liberty, which vanishes immediately. Sorry. Could not resist : I thought nearly the same when I read the OP, but couldnt remember the name of the town, where Euler situated his bridge-problem. Thank you. Karl Heinz Buchegger'",0
752,'tell me the plan for the event that is supposed to take place here',0
753,"'I have a firewall with everything inbound blocked except port 80. Are there Tons of them. You should only allow outbound connections on port 80, unless you are running a web server (which you dont mention).'",0
754,"'says. says. How about posting a small routine or code excerpt which exhibits the problem? . If youve followed my posts lately, youll note that the source codes are available at . The operative words are ""small"", ""routine"" and ""excerpt."" You need to isolate the smallest possible example that exhibits the problem. Then it will be a lot easier to get help. snip Well, sometimes, it is very hard to create a test file. Since the whole package is not big at all, the easiest way is to download and compile it. It turns out that my problems are indeed bugs with the Absoft ProFortran 6.0 (Linux) and Sun Workshop Compilers 5.0. A lesson to all of us: just ignore Sun Workshop Compilers 5.0. Their Fortran compiler really sucks. I wish I could spend some money on better compilers on Solaris. Tjen-Sien Lim'",1
755,'Thats simply not true: 25.6-26.1 11 meter shortwave broadcast 26.-26.48 land mobile service 26.48-26.95 international fixed service 27.41-27.54 land mobile service 27.54-27.999 government 28.-29.7 amateur 10 meter If you spent much time monitoring you would hear some use but there is a lot of use you cant here even though you cause them interferance.',0
756,"'Chuck, Thanks much for the info. it is confusing at the MS site, the file looks like a driver for the MS Sidewinder stick only. And did MS have- to put a picture of their stick on the thing?!?! g. I am backed up, so I will try it. I am assuming this will work fine with W95 OSR2. Also assuming the SW3dpro.vxd is located in the file you mentioned (will search for it after unpacking, and drop it in the system directory if not already there). Dang it how -do- you find all this stuff so easily at Microsoft??! (hehe). Matt 1) Download 2) Run/install SWGameEN.exe (version 3.02) 3) Then copy SW3dpro.vxd to the windows system dir. Then the OS will see the game controller! Hope this helps! P.S. Microsoft committed a large gaffe by not including this vxd file with Win98SE. It is for everybody who uses WIN98 (SE too!) and whos joystick is listed as ""not connected"". The updated virtual display driver is called sw3dpro.vxd version 3.00.01. One should also download the latest game controller software: SWGameEN.exe (version 3.02) Thanks for posting some filenames; time to ""venture"" into MS-world, and find this sucker. For some reason, I have a really hard time finding anything at MS, file-name searches always seem to give ""zero"" results. Btw, I found the same filename with HotBot, but am not sure it is the lastest driver. it is worth the try though, will get the file from HotBot and see if it is v3.02 or newer (about 6mb DL). Matt -Teehole Teehole'",1
757,"'My speak for yourslef was presumably jocular. get a grip, Mihail Junebug thats for you to figure out! Ilinden the Macedonian,not the Ftcogian buffoon! You mean we only have two choices: a) girl and b) boy? What about a third choice c) hemaphrodite? :) Speak for yourself, Michael. The post offered apparently no choices, as there are few to no children writing here, but mena and women, although some conduct themselves as such, and no one should answer to aspersions upon their netnames, cf. ilindra vs. Ilinden Get a grip Galina. I was only being sarcastic. Thats why I put the smiley after the sentence to make sure that was clear. With most people, it is but with you, maybe not. But you know that already ilindra Are you a boy or girl?'",1
758,"'Upgrading is such in inexpensive option right now. In fact I have a Powerlogix 220 (that I had running at 300) that I can sell you for $125. I have since ungraded to yet a faster card, so I dont need this one. And if you decide you want to upgrade another fantastic option is the Xlr8 Zif Carrier, which can handle G4 upgrades. the G4 upgrades are still way too expensive, but will become reasonalbe ina couple of months. Still, havning one of those new speed demons would be nice, and many is the time that I wish I had two machines. Shane King I read a lot of info about processor upgrades and audio programs and there have been problems with most all of them. You have to be carefull. There is considerable information that you shouldnt buy the sonnets at all if you are doing audio/video. The only ones that have gotten the clear go ahead in this area are the Newer Tech ones. MME Recording HTTP://members.aol.com/madelefant/MMERecord.html'",0
759,"'EscapeGL is on my machine wonderful stable. To find out which component has a bug, disable ALL the Dive settings. If it traps after that it is a escgl error (I think), otherwise it is the screendriver. Arjen'",0
760,'i want to know about that foolish plan that you submitted yesterday',1
761,'i want to know the details of that lame plan that you came up with',1
762,"'Just re-watched ""Platinum Blonde"" (1931). Top billing was Loretta Young (b 6 Jan 1913). Any recent news on her? Although Loretta is by no means the oldest living movie star - off the : top of my head Hope, Hepburn, Ebsen, Albert, Sothern are all over 90 - I : wonder if any can match her 80 years since her film debut - 1919 in ""The : Only Way"" as a child on an operating table. Milton Berle was acting in films as a child, beginning in about 1915 or so. Douglas Fairbanks Jr. probably started about the same time as Loretta Young. Both are still alive AFAIK. PS: Is Bob Hope the oldest living major movie star? What about ""minor"" ones? OK,I will take my over-90s list and prune out all who dont act,etc. (If any died lately,please advise) ""Gin and Kin"",Japanese twins born August 1st 1892 (they do TV commercials,does that count?) Dame Ninette de Valois(June 1898) (were her dance performances ever filmed?) Leni Riefenstahl(Aug 22 1902) (before she turned to directing,she acted) Bob Hope (May 29 1903) Sir Anthony Havelock-Allan (Feb 28 1904) (a producer) Sir John Gielgud (April 1904) Jan 1905 Charles Lane (well known character actor) Hildegarde(Feb 1 1906) (whats she famous for anyway?) Billy Wilder (June 22 1906) (director) Gertrude Ederle Oct 23 1906 (was someone saying she acted?) Fay Wray(September 10 1907) Sir Run Run Shaw Oct 14 1907 (Hong Kong filmmaker) I thought he died. Frances Dee(November 26 1907) Sir John Mills(February 22 1908) John Mills died years ago, no ? Buddy Ebsen (Apr. 2 1908) Eddie Albert (Apr. 22 1908) Milton Berle (July 12 1908) Penny Singleton Sept 15 1908 Arlene Francis(October 20 1908) Imogene Coca (November 18 1908) Victor Borge (Jan 3 1909) Jean-Pierre Aumont(Jan 5 1909) Luise Rainer(born January 12,1909)[or IS it 1910?] Ann Sothern(January 22 1909) Claire Trevor(March 8 1909) Dolores Hope (May 27 1909) (was she a performer,or just a famous spouse?)'",1
763,"'A further point is that not only would a drum recorder prevent signals being missed when the instrument isnt being watched, it would also provide permanent records that could be passed around to interested parties. Roger Musson Some time ago Dennis posted that it was _not possible_ (due to their inherent nature) to record the signals. From the context, it was quite clear that it was not due to any lack of equipment or funds, but that it was some feature of the signals themselves that prevented recording. Nobody really seemed to pick up on that, but it seemed like an extremely odd assertion to me. And so far nobody has asked (so far as I know) for a very general description of the nature of the emanations. Seems to me that he would not give the game away too much by just indicating whether they are electromagnetic, seismic, barometric, sonic, psychic, tidal, astronomical, or what. Dennis has taken interest in his theory to be evidence of support for his prediction aspirations. I shall quite honestly admit what I think others know of themselves. I am searching for a handhold with which to further skewer this pretender (sincere, but deluded). But he is extremely slippery. Dennis - are your signals produced by some force or energy heretofore undiscovered by science? Are they one (or more) of those listed above? Without this information, it will be very hard for scientists to provide any support whatsoever (considering the current lack of statistical, methodological or other evidence regarding your speculations). Since I made it a point over a year ago to filter posts from this ""Mouth from the South"" of California, I will rely on attributions to satisfy what little curiosity I have. ""I used to be schizophrenic, but we are OK now."" Michael Williams Arroyo Grande, CA USA'",0
764,'we would like to know who the hell advised you about that plan that you submitted yesterday',1
765,"'It does. However, that is not Descartes argument. Descartes is not saying ""thinker exists."" Rather, he says ""I think."" Just to muddy the waters, when RD thought, did he think, ""Cogito,"" or ""Je pense""? Does it matter that there is not the same kind of explicit thinker in ""cogito"" that there is in ""Je pense""? (Or being in ""sum""?) This bothered me a little some 30-odd years ago, when somebodys exegesis of the _Tractatus_ claimed that LW blew RD away by stating that the ""I"" in ""I think"" was simply a linguistic embellishment to call attention to the speaker. And now here is the perfect forum in which to bring it up. it is an interesting idea. However, for a native speaker (or a fluent speaker) of an inflected language, ""cogito"" or its equivalent would contain the ""I"" within it as obviously as ""I think"". Or at least, so I think. If he wanted to avoid the ""implicit"" thinker, he could have used the infinitive. Larisa Migachyov Quaternion Press Publishing House Have a math question? Ask the Quaternion at'",0
766,"'[snip] Sorry, Albert Einstein, without his wife would not know where his pad was to write his dream, what his is famous for :). You are delving into this mans personal life. Didnt his findings require some organization of his ideas? His finding were based on his hobby, I said earlier he arrived at it in a dream. Why is it that kooks always seize on poor old Albert Einstein and try to claim him as their own? at it, however, I cannot believe that it was all the product of a dream there is a heck of a lot of hard work there. Are you talking about personal life only or presonal and professional life? A little research on Alexander Graham Bell would also support CFAs comments. Thomas, define ""organized."" Do you mean only in terms of neatness and housekeeping? Dont intellectual ideas require organization in order to make an impact? In the personal life of a Pisces your sure to find dis-order, does it carry over to their work? Some on occassion, many always. The medical profession depends on organization and accuracy: doctors and nurses adhere to very high standards of organization. If your definition of a Pisces lacking organization is true, then is it also true that there are no organized doctors and nurses who are Pisceans? Or do some break this mold? Is this a firm definition or is it a fluid dynamic? This whole discussion is based on a Sun Sign and a general consideration of the sign. Firm definition: 70% of Pisces fit the mold, and 30% dont. Now in a democracy ( free thinking ) the Majority rule :). Ooops. There goes that old symbolism and archetype excuse, right out the window. 70% of Pisces are disorganized? Thats a pretty specific statement. Where is the study and the data to back that up? What percentage of other signs are disorganized? PZ Myers'",1
767,"'PZ, I believe in evolution, I believe that species evolve over time, however, how does one make the leap from animal (animal) to man? Isnt a man inherently distinguishable from an animal? No. How about in terms of reasoning faculties (at least among those born under the ""chosen"" Astrological signs chuckle) Are dolphins inherently distinguishable from fish? Yes. Are they both still animals? Yes. But a person has a higher reasoning faculty, a conscious & a spirit. A person might share some quality with other animals, but is still very different from them. I disagree. Humans have many obvious differences from other animals, but we are still animals. we are very special animals, if you like. Religion has actually convinced people that there is an invisible man, living in the sky, who watches everything you do every minute of every day. And the invisible man has a special list of 10 things he does not want you to do. And if you do any of these 10 things, he has a special place full of fire and smoke and burning and torture and anguish where he will send you to live and suffer and burn and choke and scream and cry forever and ever til the end of time.but he loves you. George Carlin'",0
768,'hi I have got a couple old U-67 mics that need overhauling. (sounds like the caps might be gone). Anybody know a repair shop that rebuilds these mics? thanks eli',0
769,'i do not want to sound rude but hell i need the name',1
770,"'Theory of Evolution works as follows: Even Christians acknowlege micro-evolution.the tendancy for creatures to adapt to their environment through changes in the gene pool. They deny MACRO evolution, that is, one species change to the next. Most of this is a failure to understand what macro-evolution is. One Christian gentleman I spoke to thought it was ""The Theory that man decended from apes."" Not quite. Evolutionary theory says that man and monkey are cousins on the tree, not father-son. The stipulation makes sense because humans and the greater apes share nearly 99% of their genetic code. Before there were men, or women, or apes, there was something that was sorta monkey like. Some of it is decendants had to stay in the trees and eat fruit to survive. Over millions of years, they became modern apes. Others were forced to go hunting on the plains, and use tools and fire. These lost their body hair, gained inteligence, and grew eventually into mankind. This did not happen overnight. Any casual observer would be long dead before any noticable changes happened. Basically, macro evolution is repeated separated micro-evolution until the two groups of creatures can no longer interbreed. Scientists call this Speciation. The last thing I have wondered is why Christians refuse to accept evolution, as if it were forbidden by their god or something. Could it be that the christian god is influencing evolution to create creatures in his favor? it is worse than that. Those Christians of the ""Young-Earth"" variety contradict themselves frequently on micro and macro. They claim macro is impossible, yet to make the ark ""work"" they limit the number of animals to ""kinds"" then promote RAPID mutation rates to change the generic ""bear"" kind into black bears and polar bears and kodiak bears and even kuala bears in less than 6000 years. A running joke is that to a Young Earth Creationist two species are of different ""kinds"" if no transitional fossils have been found between them. Frank Bartunek spam blocking in effect. To reply remove ""not"" When someone is saved from certain death by a strange concatenation of circumstances, they say its a miracle. But of course if someone is killed by a freak chain of events - that must also be a miracle. Just because it isnt nice doesnt mean its not miraculous. Terry Pratchett ""Interesting Times""'",0
771,"'As you purchase OS 3.5, please remember this . it started on TAC. Taking nothing away from Olaf who was there and gave it more than everyone combined, just so you know. I have said from the beginning that OS 3.5 isnt addressing the few key features I felt would be important in an upgrade. I am not very interested in it. You definitely have an ""attitude"" about anything Amiga. Gary Peake, TAC-OwlNet.Net Team AMIGA Central We provide free web sites for small developers Sometimes you are the windshield, sometimes you are the bug!'",0
772,"'I was stuck handing out postcards at fucking family values. The only good thing was going to the after party and drinking free beer and betting on which girl fred was going to take on the tour bus and blow him. danielle ""I was buying some feelings from a vending machine"" The Verve-'",1
773,"'Dont miss it: The picture of Tom Moran in the current (Oct. 4) issue of the New Yorker, page 86. The hell you say. TM has not exhibited any typographic awareness that I have seen. Put that in 72 point h1BLIPPO/h1(tm), Teeter. Maybe not awareness, but unexplained prejudices. I was thinking of his comments on the Raffel translation of _Don Quixote_. The only reason he could offer for not liking it was the typeface. ""I cant have information I know would be of interest to someone and not share it."" Sanford Berman, activist librarian'",1
774,"'Beer, meat and green chile are the 3 things I enjoy most in the world of food and drink. I will spend large amounts of money on these things as they keep me happy. Just remembered.I DO like an ale really well too. Called Fat Tire. it is brewed up in denver and therefore I can get it fairly cheap down here. Woowoo Fat Tire isnt exactly ""bad,"" in fact it is pretty good, but are you telling me that you like their ale better than Sierra Nevada Pale Ale? -Zac Bryan While you are equating these pleasures with sin I will be enjoying the Daughters of Men the Bonobos For your safety and protection, this sig. file has been thoroughly tested on laboratory animals'",0
775,'tell this freaking number and get your ass out of here',1
776,"'arf arf arf Is that you, Fluffy? Does Fluffy have 3 heads? that all depends on how many beers ehtues had. cj ""come down off that cross we could use the wood.""'",0
777,'tell me please the plan for the tomorrow meeting',0
778,"'Paul, there is an Annie Leibovitz pic from Dec 8th on the following web site. It is the one with John and Yoko lying naked together. Best, Will'",1
779,"'All of us by personal experience know there are teachers and there are teachers. Some deserved and deserve the praise. Others are filling space. It makes no difference if they are professors/academics or public school teachers. Its the same in any profession no matter the location, too.Some excel, others flounder. All of us know of the connection in re: to the history of the Macedonians with the Greeks. All of us do not see it the same way. Thats fine with me. Well, yes, there was a time when it was not important to defend my Macedonian heritage nor is it important anywhere else other than this medium to have to do it now and that is even in the company of the Greeks I happen to know. I dont recall ever seeing you defending your heritage. HRA PS Not too long ago, I read in a book that the phalanx was strictly a Macedonian military tactic and worked only with the Macedonians long swords in it. It also stated that the Greeks were unable to be an integral part of it due to their having short swords. It was the pike my dear, the pike. Hmmm Epameinondas of Thebes wouldnt quite agree with your statements. I did submit this to the ng with the citation. No, I do not have it available now. Maybe its in the archives here. Fine. Costas'",0
780,'i want a good joke about animals',0
781,"'Every thing in the our universe has mass, right? So, if my dreams exsist dont they have some weight? Actual answer: Probably. Depends on what a ""dream"" consists of in the brain. If it involves the creation of molecules which remain, then your dream has gained weight. If it involves the destruction of molecules to leave behind traces of their change, then your dream has lost weight. If it involves merely the rearrangement of atoms on molecules, then your dream can still be said to have gained weight by the assignment of those molecules to your dream (this also reverses the net effect of the molecular disintegration paradigm mentioned just previously). However, there is at least one cat around here (Hi, Jack!) who will tell you (but you wont understand) that thought is primarily a quantum process, so youd have to get into the assignment of photonic energy, which according to Einstein still represents mass, if not ""weight"". Since youve posted, your dream has gained the weight of the magnetic domains it occupies on all the news-server hard drives on which it now exists, a very few of which are allocated to retain it permanently, or transfer it to optical disks, or to the next great storage medium, when it arrives. But do they carry any philosophical weight? Dream on. Blair ""DVD-R drives still cost about 3 grand.""'",0
782,"'I asked a similar question yesterday, but have better facts today. I am using the Excel object to search an Excel database. The CPU is being fully utilized during the first 256 records it checks. Immediately after that it drops to maybe 10%. At 512, 768, 1024, etc, it continues to make incremental drops in CPU usage. Does somebody have some clues on how I can make sure the Excel object'",0
783,'we need this name so you better be smart and tell it to us ',1
784,'tell us who on earth gave you the idea to submit that plan',1
